FROM_ID,ID_POST,TYPE,NAME,STATUS_TYPE,PUBLISHED_DATE,POST_EXTRACTION_DATE,SAHRES_COUNT,REACTION_LOVE_COUNT,REACTION_LIKE_COUNT,REACTION_TOTAL_COUNT,REACTION_ANGRY_COUNT,REACTION_HAHA_COUNT,REACTION_SAD_COUNT,REACTION_THANKFUL_COUNT,REACTION_WOW_COUNT,FROM_NAME,COMMENTS_COUNT,MESSAGE,LAST_REACTION,ID_PAGE
110443648988755,110443648988755_1136434139723029,photo,Timeline Photos,added_photos,2016-03-24 21:33:51,2016-10-17 14:15:00,0,2,63,65,0,0,0,0,0,LOU Rugby,3,"Dernier minute de jeu, le LOU sous pression ! Cerqueira entre a la place de Njewel.",2016-03-24 21:44:39,110443648988755
110443648988755,110443648988755_1136429506390159,photo,Timeline Photos,added_photos,2016-03-24 21:27:12,2016-10-17 14:15:00,1,0,50,50,0,0,0,0,0,LOU Rugby,1,"73eme - Essai pour l'Aviron Bayonnais de Guillaume Rouet, mais pas de transformation du demi-de-melee qui touche le poteau !",2016-03-24 21:41:57,110443648988755
110443648988755,110443648988755_1136426523057124,photo,Timeline Photos,added_photos,2016-03-24 21:22:22,2016-10-17 14:15:00,0,1,33,34,0,0,0,0,0,LOU Rugby,0,70eme - Double carton jaune pour David Attoub (LOU) et Aretz Iguiniz (AB) !,2016-03-24 21:22:22,110443648988755
110443648988755,110443648988755_1136425209723922,photo,Timeline Photos,added_photos,2016-03-24 21:19:34,2016-10-17 14:15:00,0,0,31,31,0,0,0,0,0,LOU Rugby,0,"69eme - Karim Ghezal sort a son tour, remplace par Taiasina Tuifua !",2016-03-24 21:19:34,110443648988755
110443648988755,110443648988755_1136424336390676,photo,Timeline Photos,added_photos,2016-03-24 21:17:35,2016-10-17 14:15:00,0,0,32,32,0,0,0,0,0,LOU Rugby,1,Changements cote lyonnais : Paulo <-> Mapusua & Du Preez <-> Mavinga !,2016-03-24 21:18:42,110443648988755
110443648988755,110443648988755_1136423553057421,photo,Timeline Photos,added_photos,2016-03-24 21:15:06,2016-10-17 14:15:00,3,2,98,100,0,0,0,0,0,LOU Rugby,2,"65eme - Penalite pour les Lyonnais et c'est un ""poteau du milieu"" pour Potgieter qui ajoute 3 points !",2016-03-25 06:26:44,110443648988755
110443648988755,110443648988755_1136413763058400,photo,Timeline Photos,added_photos,2016-03-24 21:03:09,2016-10-17 14:15:00,2,1,63,65,0,0,0,0,1,LOU Rugby,4,56eme - Penalite pour le LOU et des 51m ca passe pour Jacques-Louis Potgieter ! :-),2016-03-24 21:32:14,110443648988755
110443648988755,110443648988755_1136410499725393,photo,Timeline Photos,added_photos,2016-03-24 20:59:54,2016-10-17 14:15:00,0,1,54,55,0,0,0,0,0,LOU Rugby,0,"52eme - Penalite pour le LOU ! Sous les sifflets de Jean-Dauge, J.L.Potgieter donne l'avantage aux Rouge et Noir pour la premiere fois de cette rencontre.",2016-03-24 20:59:54,110443648988755
110443648988755,110443648988755_1136405493059227,photo,Timeline Photos,added_photos,2016-03-24 20:51:33,2016-10-17 14:15:00,0,1,58,59,0,0,0,0,0,LOU Rugby,0,"43eme - Penalite pour le LOU Rugby, et cette fois ca passe pour Jacques-Louis Potgieter qui egalise !",2016-03-24 20:51:33,110443648988755
110443648988755,110443648988755_1136403846392725,photo,Timeline Photos,added_photos,2016-03-24 20:46:05,2016-10-17 14:15:00,0,1,38,39,0,0,0,0,0,LOU Rugby,1,"C'est parti pour cette 2nde periode ! Allez le LOU, encore 40mn !",2016-03-24 21:36:56,110443648988755
110443648988755,110443648988755_1136394429727000,photo,Timeline Photos,added_photos,2016-03-24 20:30:51,2016-10-17 14:15:00,1,1,31,33,1,0,0,0,0,LOU Rugby,1,"C'est la mi-temps a Jean-Dauge. Le LOU est bouscule et ""logiquement"" mene... La 2nde periode risque d'etre engagee !",2016-03-24 20:34:19,110443648988755
110443648988755,110443648988755_1136392656393844,photo,Timeline Photos,added_photos,2016-03-24 20:28:19,2016-10-17 14:15:00,1,1,25,29,3,0,0,0,0,LOU Rugby,0,"38eme - Penalite pour le LOU Rugby, et cette fois c'est trop a droite ! :(",2016-03-24 20:28:19,110443648988755
110443648988755,110443648988755_1136389716394138,photo,Timeline Photos,added_photos,2016-03-24 20:22:35,2016-10-17 14:15:00,1,1,23,25,1,0,0,0,0,LOU Rugby,0,"32eme - Penalite pour le LOU Rugby, mais ca ne passe pas pour Jacques-Louis Potgieter, trop a gauche.",2016-03-24 20:22:35,110443648988755
110443648988755,110443648988755_1136384793061297,photo,Timeline Photos,added_photos,2016-03-24 20:13:06,2016-10-17 14:15:00,1,1,38,40,1,0,0,0,0,LOU Rugby,0,23eme - Penalite pour le LOU Rugby ! Jacques-Louis Potgieter permet aux siens de recoller...,2016-03-24 20:13:06,110443648988755
110443648988755,110443648988755_1136378659728577,photo,Timeline Photos,added_photos,2016-03-24 19:59:06,2016-10-17 14:15:00,1,1,36,38,1,0,0,0,0,LOU Rugby,1,11eme - Nouvelle penalite pour Bayonne. Sans souci pour Bustos Moyano face aux perches.,2016-03-24 20:02:53,110443648988755
110443648988755,110443648988755_1136376476395462,photo,Timeline Photos,added_photos,2016-03-24 19:52:44,2016-10-17 14:15:00,0,1,21,22,0,0,0,0,0,LOU Rugby,0,"5eme - Penalite pour l'Aviron Bayonnais, et c'est Martin Bustos Moyano qui ouvre le score ce soir !",2016-03-24 19:52:44,110443648988755
110443648988755,110443648988755_1136372086395901,photo,Timeline Photos,added_photos,2016-03-24 19:49:23,2016-10-17 14:15:00,0,4,120,125,0,0,0,0,1,LOU Rugby,7,"C'est parti pour ce choc, Bayonne/LOU ! Allez le LOU !",2016-03-25 05:23:35,110443648988755
110443648988755,110443648988755_1136370226396087,photo,Timeline Photos,added_photos,2016-03-24 19:44:08,2016-10-17 14:15:00,0,1,54,56,0,0,0,0,1,LOU Rugby,3,Le Pena Baiona retentit a Jean-Dauge... Les deux equipes entrent sur le pelouse !!!,2016-03-24 19:56:32,110443648988755
110443648988755,110443648988755_1136369056396204,photo,Timeline Photos,added_photos,2016-03-24 19:40:17,2016-10-17 14:15:00,1,0,42,42,0,0,0,0,0,LOU Rugby,1,Match dans 5mn ! Faisons le point sur les compos !,2016-03-25 11:15:06,110443648988755
110443648988755,110443648988755_1136318583067918,photo,Photos from LOU Rugby's post,added_photos,2016-03-24 18:18:28,2016-10-17 14:15:00,4,0,182,182,0,0,0,0,0,LOU Rugby,8,Coup d'envoi dans 1h30 ! Arrivee imminente des Rouge et Noir dans l'antre de l'Aviron Bayonnais !,2016-03-24 19:32:25,110443648988755
110443648988755,110443648988755_1136209546412155,link,Des 20h45. Aviron Bayonnais / LOU Rugby,shared_story,2016-03-24 15:45:00,2016-10-17 14:15:00,9,4,110,116,0,0,0,0,2,LOU Rugby,9,"H-4 ! Ce soir Bayonne/LOU, en direct sur Canal+ Sport et sur les reseaux sociaux du LOU Rugby !  http://www.lourugby.fr/actualites/des-20h45-aviron-bayonnais-lou-rugby/23413/",2016-03-24 20:41:07,110443648988755
110443648988755,110443648988755_1135223853177391,link,"Julien Puricelli : ""On joue pour ce genre de match""",shared_story,2016-03-23 18:19:01,2016-10-17 14:15:00,5,2,84,86,0,0,0,0,0,LOU Rugby,1,"En cette veille de Bayonne/Lyon, faisons le point avec Julien Puricelli sur ce choc... Pour le capitaine des Rouge et Noir, ""pour asseoir notre domination, ca passe par ce genre de match"".  http://www.lourugby.fr/actualites/julien-puricelli-on-joue-pour-ce-genre-de-match/23412/",2016-03-23 18:39:49,110443648988755
110443648988755,110443648988755_1135216286511481,link,La composition lyonnaise pour Bayonne/LOU !,shared_story,2016-03-23 16:59:03,2016-10-17 14:15:00,21,5,137,142,0,0,0,0,0,LOU Rugby,8,J-1 avant Bayonne/LOU : c'est l'heure de la compo ! ;-)  http://www.lourugby.fr/actualites/la-composition-lyonnaise-pour-bayonne-lou/23411/,2016-03-24 12:18:49,110443648988755
110443648988755,110443648988755_1135095189856924,link,"Romain Loursac avant Bayonne/LOU : ""Quasi une finale !""",shared_story,2016-03-23 14:11:51,2016-10-17 14:15:00,9,2,112,114,0,0,0,0,0,LOU Rugby,1,"Decouvrez les confidences de Romain Loursac, qui sera de retour dans le groupe pour le choc Aviron Bayonnais/LOU Rugby ce jeudi (20h45).   http://www.lourugby.fr/actualites/romain-loursac-avant-bayonne-lou-quasi-une-finale/23409/",2016-03-23 15:51:50,110443648988755
110443648988755,110443648988755_1134852459881197,link,Brasserie du lou rugby,shared_story,2016-03-23 08:43:17,2016-10-17 14:15:00,0,0,24,24,0,0,0,0,0,LOU Rugby,0,RDV demain soir a la Brasserie du LOU pour un bon repas et la diffusion de la rencontre Bayonne/LOU !   Reservation au 04 78 78 10 10.,2016-03-23 08:43:17,110443648988755
110443648988755,110443648988755_1134137359952707,photo,Timeline Photos,added_photos,2016-03-22 17:30:03,2016-10-17 14:15:00,2,2,46,48,0,0,0,0,0,LOU Rugby,83,"#INSTANTGAGNANT Gagnez vos places pour la Foire de Lyon grace au LOU Rugby !   Les 25 premiers a repondre correctement a la reponse ci-dessous dans les commentaires de ce post, remporteront une entree gratuite pour deux personnes sur la Foire de Lyon 2016 (a Eurexpo jusqu'au 28 mars).   Question : Qui est le meilleur marqueur d'essai lyonnais cette saison ?   Depechez-vous seuls les 25 premiers decrocheront leur precieux sesame !",2016-03-24 20:30:03,110443648988755
110443648988755,110443648988755_1133806289985814,photo,Timeline Photos,added_photos,2016-03-22 11:49:01,2016-10-17 14:15:00,8,4,68,72,0,0,0,0,0,LOU Rugby,0,"Disponible au Matmut Stadium, mais egalement sur notre boutique en ligne : le ballon Gilbert !  Et pourquoi ne pas rendre ce ballon unique ? Faites dedicacer votre ballon par vos joueurs preferes ! C'est GRATUIT et simple, il suffit de nous contacter par email : boutique@lourugby.fr   http://boutique.lourugby.fr/catalogsearch/result/?q=gilbert",2016-03-22 11:49:01,110443648988755
110443648988755,110443648988755_1132984130068030,photo,Timeline Photos,added_photos,2016-03-21 09:35:24,2016-10-17 14:15:00,5,6,161,167,0,0,0,0,0,LOU Rugby,0,"Les joueurs du CSBJ Rugby - Officiel sont au Matmut Stadium ce matin pour un entrainement collectif avec nos joueurs. En direct, l'atelier ""melees"" en mode ""paparazzi"" :) Reportage photos a venir...",2016-03-21 09:35:24,110443648988755
110443648988755,110443648988755_1131644946868615,photo,Photos from LOU Rugby's post,added_photos,2016-03-19 15:13:23,2016-10-17 14:15:00,9,3,181,185,0,1,0,0,0,LOU Rugby,4,"En direct de La Foire de Lyon ! Nous vous attendons nombreux sur notre stand et ce, jusqu'au 28 mars ! :-)",2016-03-22 13:26:41,110443648988755
110443648988755,110443648988755_1130646220301821,photo,Timeline Photos,added_photos,2016-03-18 17:05:23,2016-10-17 14:15:00,8,0,62,62,0,0,0,0,0,LOU Rugby,1,Vous nous pardonnerez cette fermeture exceptionnelle demain ? :) Notre equipe de la Boutique se rend a la Foire de Lyon (Eurexpo) pour la mise en place d'une Boutique sur place.,2016-03-18 17:39:31,110443648988755
110443648988755,110443648988755_1130456610320782,link,"A Tarbes le 08/04, reception de Beziers le 17/04",shared_story,2016-03-18 11:39:04,2016-10-17 14:15:00,16,3,53,56,0,0,0,0,0,LOU Rugby,5,A vos agendas : la LNR a devoile le programme des 25 et 26eme journees de PRO D2 : -Tarbes/LOU (J25) : vendredi 8 avril a 19h00 (Eurosport 2). -LOU/Beziers (J26) : dimanche 17 avril a 14h25 (Eurosport 2 / France 3 Region). http://www.lourugby.fr/actualites/a-tarbes-le-08-04-reception-de-beziers-le-17-04/23405/,2016-03-18 17:56:47,110443648988755
110443648988755,110443648988755_1130419093657867,photo,Photos from LOU Rugby's post,added_photos,2016-03-18 10:40:48,2016-10-17 14:15:00,8,3,54,57,0,0,0,0,0,LOU Rugby,1,"Bonne nouvelle pour tous les fans de la Brasserie du Matmut Stadium : l'equipe de ""Chouchou"" Fiard vous accueillera desormais les jeudis, vendredis et samedis soir de 18h00 a 22h00.",2016-03-18 20:19:31,110443648988755
110443648988755,110443648988755_1129721160394327,photo,Timeline Photos,added_photos,2016-03-17 13:46:17,2016-10-17 14:15:00,2,1,107,108,0,0,0,0,0,LOU Rugby,1,"Et pour d'autres, on bosse la precision et les details ! A l'image de Carl Fears !",2016-03-18 06:41:41,110443648988755
110443648988755,110443648988755_1129714053728371,photo,Photos from LOU Rugby's post,added_photos,2016-03-17 13:32:09,2016-10-17 14:15:00,6,4,118,122,0,0,0,0,0,LOU Rugby,2,Activite Paintball pour nos joueurs cet apres-midi ! Pas mal pour travailler la concentration et les automatismes non ? :),2016-03-17 20:08:47,110443648988755
110443648988755,110443648988755_1129571370409306,video,Pierre Mignoni a propos de Mike Harris,added_video,2016-03-17 08:49:20,2016-10-17 14:15:00,11,0,78,78,0,0,0,0,0,LOU Rugby,0,"Le coach Pierre Mignoni nous en dit plus sur le futur ouvreur australien du #LOU, international Wallabies, Mike Harris @mikeymikeharris",2016-03-17 08:49:20,110443648988755
110443648988755,110443648988755_1129038430462600,video,Pierre Mignoni a propos de Delon Armitage,added_video,2016-03-16 16:33:43,2016-10-17 14:15:00,35,6,213,226,0,7,0,0,0,LOU Rugby,6,"Pierre Mignoni : ""Si l'on veut se maintenir au plus haut niveau il faut des mecs qui... (rires) quand tu les as dans une piece tout seuls avec un steak au milieu, ce sont eux qui le mangent. Delon (ndlr : Armitage) fait partie de ces mecs-la""",2016-03-16 21:26:52,110443648988755
110443648988755,110443648988755_1129010703798706,photo,Timeline Photos,added_photos,2016-03-16 15:40:42,2016-10-17 14:15:00,140,15,459,486,0,0,0,0,12,LOU Rugby,32,Voici les 12 premieres recrues du LOU pour l'annee prochaine. Reactions de Yann Roubert et Pierre Mignoni ici => http://www.lourugby.fr/actualites/officiel-le-lou-enregistre-ses-12-premieres-recrues/23403/,2016-03-17 23:02:39,110443648988755
110443648988755,110443648988755_1128954530470990,link,Recrutement LOU 2016/2017 : 12 recrues annoncees par Yann Roubert - video Dailymotion,shared_story,2016-03-16 13:51:31,2016-10-17 14:15:00,77,6,270,288,0,2,0,0,10,LOU Rugby,25,Officiel ! 12 recrues annoncees ce matin par le President Yann Roubert. A decouvrir dans la video.,2016-03-17 19:32:34,110443648988755
110443648988755,110443648988755_1128880907145019,link,LOU Rugby (LeLOURugby) on Twitter,shared_story,2016-03-16 11:39:35,2016-10-17 14:15:00,5,0,54,55,0,0,0,0,1,LOU Rugby,1,Rendez-vous sur notre compte Twitter officiel du LOU Rugby pour decouvrir les premieres infos transfert pour l'an prochain. Suite et reactions a venir ! Par ici => https://twitter.com/LeLOURugby,2016-03-16 12:30:12,110443648988755
110443648988755,110443648988755_1128233950543048,link,TLM,shared_story,2016-03-15 13:36:52,2016-10-17 14:15:00,7,2,64,66,0,0,0,0,0,LOU Rugby,1,Le replay de l'emission #9 d'Au Coeur du LOU est disponible.  Avec notamment un retour sur LOU/DAX et un excellent reportage au coeur de la preparation physique !,2016-03-15 21:24:13,110443648988755
110443648988755,110443648988755_1128157020550741,photo,Timeline Photos,added_photos,2016-03-15 11:01:20,2016-10-17 14:15:00,6,1,89,90,0,0,0,0,0,LOU Rugby,5,"Sobre et classe, le nouveau polo du LOU en vue de l'arrivee du printemps ! #LOURUGBYBOUTIQUE => http://boutique.lourugby.fr/",2016-03-16 22:39:56,110443648988755
110443648988755,110443648988755_1127568677276242,link,Au coeur du LOU ce soir sur TLM !,shared_story,2016-03-14 19:15:01,2016-10-17 14:15:00,7,0,54,54,0,0,0,0,0,LOU Rugby,0,H-1 pour Au Coeur du LOU sur TLM !  http://www.lourugby.fr/actualites/au-coeur-du-lou-ce-soir-sur-tlm/23401/,2016-03-14 19:15:01,110443648988755
110443648988755,110443648988755_1127629653936811,link,Le LOU fait confiance a son Centre de Formation !,shared_story,2016-03-14 16:14:02,2016-10-17 14:15:00,30,4,360,365,0,0,0,0,1,LOU Rugby,21,"Le LOU Rugby est heureux de vous annoncer les contrats pro de MAPUSUA, TISON et MAVINGA, le retour de F. LAMBEY, le contrat espoir de COUILLOUD et les prolongations de N'ZI et NJEWEL ! :-)  http://www.lourugby.fr/actualites/le-lou-fait-confiance-a-son-centre-de-formation/23402/",2016-03-16 08:48:22,110443648988755
110443648988755,110443648988755_1127574843942292,photo,Brasserie du lou rugby,shared_story,2016-03-14 14:41:39,2016-10-17 14:15:00,0,0,66,66,0,0,0,0,0,LOU Rugby,0,,2016-03-14 14:41:39,110443648988755
110443648988755,110443648988755_1127448797288230,link,LOU/Dax (42-7) : le resume,shared_story,2016-03-14 11:11:14,2016-10-17 14:15:00,8,3,111,114,0,0,0,0,0,LOU Rugby,0,LOU/Dax... La victoire en images c'est ici que ca se passe : http://www.lourugby.fr/actualites/lou-dax-42-7-le-resume/23400/ !,2016-03-14 11:11:14,110443648988755
110443648988755,110443648988755_1127367610629682,link,Programme de la semaine,shared_story,2016-03-14 08:22:15,2016-10-17 14:15:00,6,2,75,77,0,0,0,0,0,LOU Rugby,3,"Cette semaine, pas de match en PRO D2 ! Du repos avant le sprint final !  http://www.lourugby.fr/actualites/programme-de-la-semaine/23398/",2016-03-15 10:17:30,110443648988755
110443648988755,110443648988755_1127365710629872,photo,LOU Rugby's cover photo,added_photos,2016-03-14 08:16:02,2016-10-17 14:15:00,18,4,119,125,0,0,0,0,2,LOU Rugby,3,,2016-03-23 09:05:27,110443648988755
110443648988755,110443648988755_1126236330742810,photo,Photos from LOU Rugby's post,added_photos,2016-03-12 15:20:53,2016-10-17 14:15:00,8,5,156,161,0,0,0,0,0,LOU Rugby,0,"Didier Tison, Christian Njewel et Jean-Baptiste Singer sont en place ! Posters dedicaces et photos pour petits et grands ;-)",2016-03-12 15:56:48,110443648988755
110443648988755,110443648988755_1126087287424381,photo,Photos from LOU Rugby's post,added_photos,2016-03-12 11:07:41,2016-10-17 14:15:00,8,0,116,116,0,0,0,0,0,LOU Rugby,3,"Le LOU debarque chez Decathlon pour une journee chargee en animations !   Exceptionnellement aujourd'hui, 2 places offertes pour LOU/USAP des 40EUR d'achat sur notre boutique a l'entree du magasin.   Et surtout... Rdv des 16h pour une seance dedicaces !!!",2016-03-12 11:21:25,110443648988755
110443648988755,110443648988755_1125830784116698,photo,LOU Rugby,shared_story,2016-03-11 23:59:00,2016-10-17 14:15:00,0,0,31,31,0,0,0,0,0,LOU Rugby,2,"Attention, la boutique du Matmut Stadium sera exceptionnellement fermee ce samedi. Mais retrouvez-nous chez Decathlon Bron Saint-Exupery !",2016-03-12 08:40:37,110443648988755
110443648988755,110443648988755_1125778460788597,link,"Sami Mavinga : ""Quand on met les choses dans l'ordre...""",shared_story,2016-03-11 21:43:06,2016-10-17 14:15:00,5,3,121,124,0,0,0,0,0,LOU Rugby,4,"Decouvrez la reaction du pilier lyonnais, Sami Mavinga, apres la rencontre LOU/Dax. Une victoire pendant laquelle le jeune espoir du LOU a fait une performance tres remarquee.  http://www.lourugby.fr/actualites/sami-mavinga-quand-on-met-les-choses-dans-l-ordre/23397/",2016-03-12 19:17:08,110443648988755
110443648988755,110443648988755_1125755824124194,photo,Timeline Photos,added_photos,2016-03-11 20:59:01,2016-10-17 14:15:00,60,59,1301,1380,1,6,1,0,12,LOU Rugby,24,"Et une de + ! :-) Un maximum de (y) pour nos Rouge et Noir ! (y) <3  LOU Rugby 42 - 7 US Dax   Pour Lyon :  6 essais : H. Paea (7'), J. Bonnaire (45', 70'), K. Kouider (63'), T. Arnold (66'), J.B. Singer (78'). 3 transformations : J.L. Potgieter (8', 64', 71). 2 penalites : J.L. Potgieter (2', 33').  Pour Dax :  1 essai : T. Ceyte (28'). 1 transformation : R. Lacoste (29').",2016-03-13 07:14:04,110443648988755
110443648988755,110443648988755_1125747970791646,photo,Timeline Photos,added_photos,2016-03-11 20:42:09,2016-10-17 14:15:00,12,10,312,323,0,0,0,0,1,LOU Rugby,6,"Felicitations a Julien Bonnaire elu ""Meilleur joueur du LOU"" ce soir :-) Notamment grace au vote de Xavier tire au sort ! Bravo messieurs !",2016-03-12 10:33:13,110443648988755
110443648988755,110443648988755_1125735757459534,photo,Timeline Photos,added_photos,2016-03-11 20:18:10,2016-10-17 14:15:00,95,28,876,916,0,5,0,0,7,LOU Rugby,20,C'est termine ! Le LOU s'impose ce soir face a Dax... avec un nouveau bonus offensif !,2016-03-12 08:30:11,110443648988755
